playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479318,2023,Auston Matthews,TOR,C,5on4,22,4462.0,39.0,26.85,0.94,0.88,0.9,0.85,0.88,0.88,48.0,22.65,3.42,2.22,4.73,0.78,13.41,6.44,3.34,3.42,3.34,2.0,1.0,20.0,11.0,9.0,40.0,7.0,4.0,2.0,1.0,0.0,0.0,15.0,10.0,16.0,27.0,0.0,0.0,6.0,2.0,2.0,0.0,17.0,10.0,4.0,0.46,1.07,1.89,0.0,2.0,2.0,40.0,31.0,31.0,0.0,0.58,0.17,1.16,2.85,2.85,2.79,39.0,32.0,1.0,5.0,1.0,3.0,1.0,12.0,23.0,6.0,14.0,1486.0,0.0,2.0,1.0,2.0,86.02,12.49,12.11,12.49,12.11,82.0,33.0,40.0,155.0,13.0,10.0,2.0,75.0,27.0,13.0,2.45,3.08,6.95,2.0,4.0,7.0,155.0,115.0,115.0,2.15,2.94,2.94,11.7,11.7,11.41,11.03,0.79,0.79,0.79,0.79,13.0,2.0,3.0,18.0,1.0,0.0,0.0,12.0,3.0,0.0,0.38,0.41,0.0,0.0,1.0,0.0,18.0,15.0,15.0,0.13,0.0,0.0,0.93,0.93,0.93,2.76,0.38,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,all,1,426.0,13.0,-0.15,0.05,0.57,0.13,0.56,0.13,0.53,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,8.0,2.0,2.0,5.0,4.0,0.0,0.0,3174.0,0.0,2.0,1.0,0.0,0.71,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.01,0.0,0.0,0.03,0.03,0.03,4.96,0.54,0.52,0.52,0.5,5.0,2.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,1.0,0.18,0.0,0.36,0.0,0.0,0.0,7.0,7.0,6.96,0.08,0.36,0.36,0.26,0.25,0.25,5.75,4.29,58.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,5on5,1,426.0,13.0,-0.15,0.05,0.52,0.13,0.58,0.13,0.55,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,4.0,8.0,2.0,2.0,5.0,4.0,0.0,0.0,2118.0,0.0,2.0,1.0,0.0,0.71,0.03,0.03,0.03,0.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.03,1.0,1.03,0.01,0.0,0.0,0.03,0.03,0.03,4.96,0.54,0.52,0.52,0.5,5.0,2.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,1.0,0.18,0.0,0.36,0.0,0.0,0.0,7.0,7.0,6.96,0.08,0.36,0.36,0.26,0.25,0.25,1.61,1.48,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482250,2023,Callahan Burke,CAR,C,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474641,2023,Adam Henrique,ANA,C,other,24,759.0,16.0,4.04,0.29,0.5,0.39,0.5,0.45,0.49,109.0,2.58,0.09,0.36,0.49,0.11,1.51,0.42,0.09,0.09,0.09,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.13,0.04,0.04,0.18,0.18,0.18,16.0,6.0,3.0,1.0,6.0,2.0,4.0,3.0,7.0,2.0,10.0,2796.0,0.0,0.0,0.0,3.0,7.72,1.58,1.51,1.58,1.51,6.0,4.0,2.0,12.0,2.0,1.0,0.0,8.0,0.0,2.0,0.26,0.0,1.31,0.0,0.0,2.0,12.0,10.0,10.0,0.23,0.04,0.04,1.77,1.77,1.69,8.35,3.82,3.52,3.82,3.52,8.0,4.0,7.0,19.0,3.0,0.0,0.0,2.0,5.0,5.0,0.03,0.63,3.17,0.0,0.0,3.0,19.0,12.0,12.0,0.17,0.0,0.0,3.99,3.99,3.65,6.7,6.65,56.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8474641,2023,Adam Henrique,ANA,C,all,24,23262.0,505.0,9.18,0.46,0.48,0.47,0.47,0.47,0.48,129.0,44.15,5.53,3.33,9.9,1.53,23.63,16.07,5.19,5.47,5.14,5.0,2.0,37.0,23.0,16.0,76.0,11.0,4.0,3.0,0.0,3.0,0.0,27.0,23.0,33.0,56.0,5.0,10.0,155.0,18.0,12.0,3.0,36.0,14.0,10.0,1.03,1.65,2.84,0.0,0.0,4.0,74.27,60.0,58.46,0.0,0.8,0.41,1.69,4.64,4.63,4.55,505.0,73.0,79.0,79.0,274.0,56.0,70.0,84.0,295.0,155.0,159.0,63913.0,10.0,6.0,3.0,19.0,184.71,20.5,19.54,20.25,19.32,171.0,82.0,99.0,352.0,17.0,19.0,1.0,185.0,37.0,31.0,4.83,4.51,11.15,1.0,2.0,14.0,343.06,253.0,247.34,2.88,3.88,3.88,19.5,19.39,18.84,208.63,24.4,23.0,24.69,23.29,198.0,92.0,109.0,399.0,21.0,27.0,3.0,189.0,73.0,28.0,5.26,9.3,9.83,6.0,8.0,7.0,408.63,290.0,296.58,3.52,5.5,5.5,22.41,22.69,21.87,51.62,57.0,1000.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0
8474641,2023,Adam Henrique,ANA,C,5on5,24,15652.0,334.0,9.18,0.43,0.49,0.49,0.48,0.46,0.5,179.0,28.02,3.52,1.87,6.73,0.91,14.55,10.43,3.44,3.46,3.39,1.0,0.0,23.0,15.0,13.0,51.0,3.0,2.0,0.0,0.0,3.0,0.0,17.0,16.0,21.0,36.0,5.0,10.0,105.0,17.0,8.0,2.0,24.0,8.0,6.0,0.79,1.02,1.71,0.0,0.0,2.0,49.27,38.0,36.46,0.0,0.4,0.0,1.07,2.85,2.84,2.82,334.0,37.0,37.0,69.0,191.0,43.0,51.0,53.0,187.0,105.0,92.0,50138.0,10.0,4.0,2.0,10.0,116.51,9.8,9.52,9.56,9.3,107.0,52.0,72.0,231.0,5.0,14.0,0.0,124.0,23.0,12.0,3.43,2.97,3.4,0.0,2.0,3.0,222.06,159.0,153.34,1.47,2.89,2.89,8.38,8.27,8.18,132.38,12.94,12.13,13.25,12.42,127.0,57.0,59.0,243.0,13.0,20.0,2.0,130.0,37.0,17.0,3.8,4.76,4.39,5.0,6.0,2.0,252.63,184.0,190.58,1.91,4.35,4.53,10.33,10.6,10.39,34.71,35.83,764.0,829.0,0.34,0.19,9.0,6.0,5.0,4.0
8474641,2023,Adam Henrique,ANA,C,4on5,24,3694.0,97.0,9.18,0.19,0.06,0.12,0.1,0.16,0.1,68.0,3.32,0.35,0.13,0.46,0.13,0.88,2.05,0.35,0.35,0.35,2.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,29.0,0.0,4.0,0.0,2.0,1.0,1.0,0.05,0.09,0.21,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.03,0.0,0.09,0.29,0.29,0.29,97.0,0.0,36.0,7.0,54.0,3.0,12.0,18.0,64.0,29.0,27.0,6037.0,0.0,0.0,0.0,0.0,12.46,1.7,1.68,1.7,1.68,13.0,3.0,1.0,17.0,2.0,1.0,0.0,9.0,2.0,5.0,0.22,0.17,1.3,0.0,0.0,2.0,17.0,16.0,16.0,0.14,0.09,0.09,1.75,1.75,1.73,62.45,7.0,6.75,7.0,6.75,58.0,29.0,40.0,127.0,5.0,6.0,1.0,53.0,29.0,5.0,1.33,3.63,2.05,1.0,2.0,2.0,127.0,87.0,87.0,1.38,0.92,0.74,7.64,7.64,7.38,0.74,10.88,22.0,208.0,0.01,0.01,1.0,1.0,1.0,1.0
8474641,2023,Adam Henrique,ANA,C,5on4,24,3157.0,58.0,8.91,0.92,0.74,0.91,0.86,0.92,0.85,117.0,9.27,1.07,0.9,2.0,0.35,6.58,3.09,1.04,1.07,1.04,2.0,1.0,8.0,6.0,3.0,17.0,5.0,2.0,1.0,0.0,0.0,0.0,5.0,6.0,6.0,12.0,0.0,0.0,17.0,0.0,0.0,1.0,7.0,5.0,2.0,0.1,0.54,0.43,0.0,0.0,2.0,17.0,14.0,14.0,0.0,0.22,0.36,0.0,1.3,1.3,1.25,58.0,30.0,3.0,2.0,23.0,8.0,3.0,10.0,37.0,17.0,28.0,4057.0,0.0,2.0,1.0,6.0,45.91,6.83,6.5,6.83,6.5,43.0,22.0,23.0,88.0,8.0,1.0,1.0,43.0,11.0,11.0,0.9,1.29,4.64,1.0,0.0,7.0,88.0,65.0,65.0,0.99,0.36,0.36,7.46,7.46,7.15,4.77,0.59,0.57,0.59,0.57,5.0,1.0,3.0,9.0,0.0,1.0,0.0,3.0,2.0,1.0,0.07,0.29,0.23,0.0,0.0,0.0,9.0,6.0,6.0,0.05,0.23,0.23,0.41,0.41,0.41,5.38,1.91,121.0,20.0,0.01,0.0,1.0,0.0,1.0,0.0
8478038,2023,Devon Toews,COL,D,other,25,1767.0,26.0,11.3,0.59,0.79,0.33,0.61,0.32,0.65,33.0,1.31,0.06,0.1,0.31,0.04,0.93,0.57,0.06,0.06,0.06,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.03,0.0,0.0,0.09,0.09,0.08,26.0,4.0,11.0,3.0,8.0,4.0,4.0,5.0,13.0,0.0,0.0,1473.0,0.0,0.0,0.0,3.0,14.13,8.32,8.26,8.32,8.26,13.0,8.0,7.0,28.0,7.0,0.0,0.0,7.0,2.0,12.0,0.29,0.25,7.79,0.0,0.0,7.0,28.0,21.0,21.0,0.16,0.0,0.0,8.49,8.49,8.43,31.9,5.87,5.35,5.87,5.35,35.0,9.0,12.0,56.0,6.0,5.0,1.0,21.0,13.0,10.0,0.61,1.64,3.61,2.0,1.0,3.0,56.0,44.0,44.0,0.88,0.94,0.94,5.81,5.81,5.43,5.75,1.54,42.0,27.0,0.02,0.0,1.0,0.0,1.0,0.0
8478038,2023,Devon Toews,COL,D,all,25,36119.0,670.0,17.88,0.48,0.57,0.5,0.55,0.49,0.54,43.0,45.47,2.3,2.92,12.48,1.6,26.59,19.11,2.14,2.32,2.16,4.0,5.0,41.0,24.0,34.0,99.0,13.0,4.0,7.0,0.0,1.0,0.0,29.0,24.0,37.0,61.0,3.0,6.0,0.0,16.0,17.0,18.0,57.0,6.0,2.0,1.2,0.66,0.44,3.0,1.0,0.0,100.86,65.0,65.88,9.0,0.61,1.18,0.21,2.69,2.71,2.6,670.0,93.0,133.0,112.0,332.0,69.0,67.0,104.0,430.0,0.0,0.0,54760.0,6.0,6.0,3.0,31.0,301.67,36.22,34.9,36.48,35.16,283.0,138.0,164.0,585.0,37.0,34.0,5.0,291.0,88.0,42.0,8.56,10.63,17.02,8.0,13.0,16.0,593.37,421.0,426.47,4.62,7.43,7.43,33.4,33.62,32.98,318.27,38.58,33.6,38.34,33.36,307.0,124.0,158.0,589.0,34.0,41.0,4.0,289.0,88.0,54.0,8.14,11.04,19.4,10.0,12.0,12.0,584.54,431.0,427.48,5.66,10.93,10.93,33.3,33.17,31.32,58.97,43.58,1015.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0
8478038,2023,Devon Toews,COL,D,5on5,25,26633.0,498.0,17.88,0.55,0.53,0.55,0.53,0.55,0.52,46.0,39.58,2.11,2.37,11.06,1.43,22.67,16.36,1.96,2.13,1.97,4.0,2.0,37.0,19.0,25.0,81.0,10.0,4.0,6.0,0.0,1.0,0.0,25.0,20.0,33.0,52.0,3.0,6.0,0.0,14.0,13.0,14.0,48.0,6.0,2.0,1.01,0.66,0.44,3.0,1.0,0.0,82.86,56.0,56.88,7.0,0.48,0.98,0.21,2.37,2.4,2.29,498.0,77.0,60.0,98.0,263.0,52.0,46.0,79.0,321.0,0.0,0.0,43492.0,6.0,4.0,2.0,20.0,233.34,21.27,20.36,21.53,20.61,219.0,106.0,133.0,458.0,24.0,29.0,4.0,238.0,63.0,24.0,7.06,7.58,6.63,8.0,10.0,6.0,466.37,325.0,330.47,3.33,5.67,5.67,18.92,19.15,18.75,199.21,17.66,16.63,17.42,16.39,193.0,78.0,111.0,382.0,18.0,22.0,2.0,205.0,43.0,23.0,5.78,5.52,6.36,7.0,7.0,4.0,377.54,271.0,267.48,2.66,4.97,5.23,15.08,14.95,14.58,35.14,31.59,755.0,675.0,2.71,0.02,59.0,5.0,46.0,2.0
8478038,2023,Devon Toews,COL,D,4on5,25,4709.0,81.0,17.88,0.13,0.14,0.15,0.14,0.16,0.18,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,59.0,4.0,18.0,3.0,12.0,10.0,56.0,0.0,0.0,3839.0,0.0,0.0,0.0,2.0,12.89,1.64,1.64,1.64,1.64,14.0,3.0,5.0,22.0,4.0,0.0,0.0,8.0,8.0,1.0,0.26,1.01,0.37,0.0,3.0,1.0,22.0,17.0,17.0,0.19,0.0,0.0,1.82,1.82,1.82,67.36,11.2,8.21,11.2,8.21,60.0,30.0,31.0,121.0,7.0,7.0,0.0,52.0,25.0,13.0,1.4,2.97,6.83,1.0,4.0,2.0,121.0,90.0,90.0,1.7,3.19,2.94,9.97,9.97,8.99,1.07,6.52,16.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0
8478038,2023,Devon Toews,COL,D,5on4,25,3010.0,65.0,17.88,0.81,0.8,0.86,0.84,0.85,0.8,50.0,4.58,0.13,0.46,1.11,0.13,2.99,2.18,0.13,0.13,0.13,0.0,2.0,2.0,5.0,5.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,12.0,7.0,7.0,0.0,0.1,0.2,0.0,0.23,0.23,0.23,65.0,12.0,3.0,7.0,43.0,10.0,5.0,10.0,40.0,0.0,0.0,5832.0,0.0,2.0,1.0,5.0,40.6,4.94,4.6,4.94,4.6,37.0,20.0,17.0,74.0,2.0,5.0,1.0,37.0,15.0,5.0,0.91,1.8,2.24,0.0,0.0,2.0,74.0,57.0,57.0,0.92,1.75,1.75,4.11,4.11,3.93,7.69,1.18,1.17,1.18,1.17,7.0,3.0,2.0,12.0,2.0,0.0,0.0,6.0,1.0,3.0,0.13,0.1,0.94,0.0,0.0,2.0,12.0,10.0,10.0,0.1,0.0,0.0,1.28,1.28,1.28,16.08,3.91,193.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2023,Colton Sissons,NSH,C,other,25,1196.0,25.0,9.61,0.53,0.6,0.66,0.63,0.7,0.64,95.0,4.33,0.85,0.47,0.73,0.19,2.48,1.28,0.73,0.85,0.73,0.0,1.0,4.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,2.0,2.0,0.02,0.27,0.56,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.14,0.31,0.31,0.68,0.68,0.63,25.0,6.0,5.0,1.0,13.0,1.0,1.0,7.0,16.0,8.0,9.0,2026.0,0.0,0.0,0.0,3.0,24.66,4.72,4.25,4.72,4.25,25.0,7.0,16.0,48.0,4.0,5.0,1.0,17.0,6.0,9.0,0.61,0.73,3.37,1.0,0.0,3.0,48.0,32.0,32.0,0.72,1.74,1.74,3.7,3.7,3.56,10.57,4.26,3.91,4.26,3.91,8.0,6.0,11.0,25.0,4.0,4.0,1.0,3.0,4.0,7.0,0.17,0.44,3.65,0.0,1.0,3.0,25.0,14.0,14.0,0.27,1.47,1.47,3.05,3.05,2.97,8.69,5.77,58.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2023,Colton Sissons,NSH,C,all,25,24743.0,566.0,10.64,0.52,0.55,0.49,0.52,0.49,0.53,127.0,47.74,7.49,4.0,10.62,1.9,22.42,16.56,6.97,7.46,6.94,5.0,1.0,43.0,20.0,12.0,75.0,13.0,7.0,6.0,1.0,1.0,0.0,24.0,25.0,36.0,56.0,8.0,16.0,177.0,34.0,5.0,6.0,27.0,24.0,12.0,1.02,3.28,3.18,0.0,4.0,3.0,75.12,63.0,62.81,4.0,0.97,2.12,3.13,5.33,5.32,5.16,566.0,55.0,115.0,92.0,304.0,65.0,61.0,91.0,349.0,177.0,165.0,65704.0,16.0,12.0,6.0,11.0,218.73,25.18,23.68,25.27,23.76,204.0,94.0,102.0,400.0,20.0,32.0,4.0,201.0,64.0,33.0,5.61,8.17,11.4,5.0,7.0,8.0,402.67,298.0,300.13,3.86,8.24,8.24,20.79,20.86,20.4,226.2,23.38,21.98,23.28,21.89,226.0,80.0,107.0,413.0,28.0,29.0,3.0,219.0,59.0,28.0,5.95,7.18,10.25,12.0,6.0,10.0,409.44,306.0,303.97,3.87,5.48,5.48,21.77,21.7,21.1,62.32,51.16,1106.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2023,Colton Sissons,NSH,C,5on5,25,18361.0,427.0,10.64,0.51,0.53,0.48,0.49,0.47,0.5,154.0,29.65,4.66,2.29,7.32,1.2,13.19,9.34,4.37,4.64,4.34,4.0,0.0,27.0,11.0,8.0,46.0,7.0,3.0,3.0,0.0,1.0,0.0,16.0,15.0,24.0,35.0,7.0,14.0,133.0,32.0,4.0,4.0,16.0,15.0,7.0,0.74,2.13,1.79,0.0,2.0,1.0,46.12,38.0,37.81,3.0,0.5,1.03,1.88,3.28,3.27,3.2,427.0,27.0,76.0,82.0,242.0,57.0,46.0,61.0,263.0,133.0,115.0,52658.0,14.0,12.0,6.0,7.0,141.38,13.23,12.54,13.33,12.61,130.0,62.0,68.0,260.0,7.0,17.0,1.0,136.0,40.0,16.0,3.67,5.22,4.34,1.0,4.0,2.0,262.67,192.0,194.13,2.01,3.85,3.85,11.39,11.45,11.22,157.25,12.86,12.21,12.75,12.12,160.0,55.0,72.0,287.0,13.0,15.0,0.0,161.0,42.0,12.0,4.32,5.27,3.27,9.0,4.0,0.0,283.44,215.0,212.97,2.18,2.8,2.8,12.24,12.17,11.96,41.36,36.09,831.0,856.0,0.3,0.61,13.0,9.0,11.0,7.0
